id,pLDDT_Rank1
DIFF_7893,72.01
DIFF_7948,62.85
DIFF_7958,75.16
DIFF_8360,62.03
DIFF_8511,85.24
DIFF_9040,65.98
DIFF_9059,80.4
DIFF_9298,67.31
DIFF_9306,79.37
DIFF_9589,67.74
DIFF_9741,63.64
DIFF_10379,90.39
DIFF_10560,79.45
DIFF_10761,70.62
DIFF_108,69.66
DIFF_10893,75.02
DIFF_11090,76.52
DIFF_11171,84.1
DIFF_11428,65.43
DIFF_11554,73.44
DIFF_11744,79.92
DIFF_11863,83.99
DIFF_12014,70.8
DIFF_12551,72.11
DIFF_12560,77.04
DIFF_12633,66.24
DIFF_12748,69.1
DIFF_13005,84.36
DIFF_13169,62.07
DIFF_13297,73.6
DIFF_1334,71.19
DIFF_13570,70.15
DIFF_1362,80.91
DIFF_13670,66.33
DIFF_13819,62.84
DIFF_14024,60.79
DIFF_14224,80.59
DIFF_14310,75.05
DIFF_14376,81.47
DIFF_14547,83.54
DIFF_14650,65.87
DIFF_14889,79.86
DIFF_14909,66.47
DIFF_14968,81.06
DIFF_15317,68.38
DIFF_15365,69.69
DIFF_15453,63.15
DIFF_15564,80.19
DIFF_15709,76.59
DIFF_15732,67.34
DIFF_1576,63.82
DIFF_15844,78.39
DIFF_16154,86.91
DIFF_1670,68.44
DIFF_1801,69.9
DIFF_183,70.58
DIFF_1896,59.58
DIFF_212,73.85
DIFF_219,65.05
DIFF_2326,84.91
DIFF_2528,80.49
DIFF_277,67.31
DIFF_278,82.17
DIFF_2838,72.48
DIFF_2863,78.08
DIFF_3106,84.46
DIFF_3243,65.62
DIFF_3321,70.21
DIFF_3368,76.79
DIFF_3383,87.89
DIFF_3456,73.66
DIFF_3856,62.03
DIFF_4026,75.11
DIFF_441,73.35
DIFF_4469,68.5
DIFF_4497,84.47
DIFF_4541,79.22
DIFF_4681,68.86
DIFF_4685,75.49
DIFF_479,65.32
DIFF_485,84.22
DIFF_4865,60.65
DIFF_4930,73.17
DIFF_5222,75.19
DIFF_5237,75.19
DIFF_5800,63.1
DIFF_5809,74.91
DIFF_5833,68.73
DIFF_5924,74.87
DIFF_6074,71.99
DIFF_6096,84.13
DIFF_6338,84.53
DIFF_6351,85.08
DIFF_719,68.73
DIFF_7365,77.79
DIFF_7400,62.94
DIFF_7541,68.52
DIFF_7847,65.21
DIFF_7850,75.79
DIFF_7901,88.1
DIFF_8233,68.43
DIFF_8383,85.45
DIFF_8683,92.82
DIFF_8827,74.55
DIFF_8906,71.37
DIFF_8912,70.91
DIFF_8925,72.5
DIFF_8929,63.97
DIFF_9054,74.81
DIFF_920,67.6
DIFF_9324,64.16
DIFF_10140,89.48
DIFF_10172,87.92
DIFF_10587,69.8
DIFF_1066,81.7
DIFF_10870,68.95
DIFF_10901,67.17
DIFF_11197,77.0
DIFF_11267,63.5
DIFF_11374,67.08
DIFF_11671,86.49
DIFF_11789,72.48
DIFF_11940,66.64
DIFF_11959,76.3
DIFF_1207,80.41
DIFF_12308,71.07
DIFF_1239,74.51
DIFF_12485,74.93
DIFF_12694,71.26
DIFF_12775,79.27
DIFF_12785,68.79
DIFF_12917,81.9
DIFF_13109,69.1
DIFF_13370,67.28
DIFF_13427,64.66
DIFF_13519,73.43
DIFF_13536,62.48
DIFF_13568,59.14
DIFF_14226,83.13
DIFF_14510,70.88
DIFF_14519,71.96
DIFF_14558,67.77
DIFF_14638,68.02
DIFF_14820,74.89
DIFF_14971,67.62
DIFF_15001,64.62
DIFF_15177,84.77
DIFF_15394,78.06
DIFF_15591,77.17
DIFF_15631,73.22
DIFF_1665,59.64
DIFF_1930,79.63
DIFF_2149,71.53
DIFF_2195,76.24
DIFF_2229,72.46
DIFF_2295,70.52
DIFF_2362,68.01
DIFF_2580,71.66
DIFF_3041,73.26
DIFF_3061,64.0
DIFF_3192,70.57
DIFF_3271,71.53
DIFF_3678,69.49
DIFF_3870,68.32
DIFF_389,78.97
DIFF_405,69.25
DIFF_4067,78.0
DIFF_4102,61.47
DIFF_4274,57.65
DIFF_4296,70.32
DIFF_4603,72.57
DIFF_4652,67.47
DIFF_4684,65.72
DIFF_4703,70.97
DIFF_4845,85.6
DIFF_486,81.21
DIFF_4917,74.34
DIFF_4954,75.66
DIFF_4955,69.76
DIFF_5147,76.81
DIFF_5156,84.72
DIFF_5314,70.12
DIFF_5362,82.73
DIFF_575,84.64
DIFF_5781,77.84
DIFF_611,80.99
DIFF_627,72.15
DIFF_6340,73.61
DIFF_6466,80.42
DIFF_6563,84.31
DIFF_6752,70.1
DIFF_677,63.94
DIFF_6781,88.67
DIFF_6925,81.84
DIFF_7317,75.66
DIFF_7394,78.8
DIFF_7510,71.85
DIFF_763,77.76
DIFF_765,78.61
DIFF_7765,84.24
DIFF_7921,81.68
DIFF_8091,64.05
DIFF_825,68.6
DIFF_842,75.22
DIFF_8531,72.19
DIFF_8556,85.85
DIFF_8693,77.73
DIFF_9056,77.42
DIFF_9164,67.42
DIFF_9169,72.36
DIFF_9612,62.65
DIFF_1008,71.84
DIFF_10120,62.36
DIFF_10238,67.45
DIFF_10538,58.6
DIFF_10546,85.43
DIFF_10661,72.43
DIFF_10673,78.92
DIFF_10732,79.53
DIFF_11097,66.59
DIFF_11141,74.77
DIFF_11200,82.09
DIFF_11398,77.77
DIFF_11511,61.9
DIFF_11534,82.07
DIFF_11557,76.26
DIFF_11566,78.64
DIFF_11597,85.28
DIFF_11681,77.2
DIFF_11889,67.19
DIFF_12281,67.57
DIFF_12305,89.68
DIFF_12616,81.41
DIFF_129,77.67
DIFF_12959,74.69
DIFF_12968,74.27
DIFF_13064,91.4
DIFF_13068,77.05
DIFF_13225,62.75
DIFF_13255,79.14
DIFF_13303,75.68
DIFF_13411,72.73
DIFF_13576,65.76
DIFF_1359,66.66
DIFF_13611,77.56
DIFF_13866,79.85
DIFF_13913,67.19
DIFF_14072,71.71
DIFF_14174,70.27
DIFF_1426,82.65
DIFF_14323,69.0
DIFF_14410,64.25
DIFF_14666,71.25
DIFF_14976,94.88
DIFF_15060,65.37
DIFF_15107,71.85
DIFF_1515,73.41
DIFF_15354,78.28
DIFF_15356,76.8
DIFF_15503,82.21
DIFF_15620,77.19
DIFF_15666,65.35
DIFF_15900,55.72
DIFF_15915,68.09
DIFF_15952,70.76
DIFF_16168,77.25
DIFF_16245,80.33
DIFF_16310,69.82
DIFF_173,70.4
DIFF_191,67.83
DIFF_1924,82.24
DIFF_2049,63.29
DIFF_2408,68.18
DIFF_2586,69.26
DIFF_2894,77.22
DIFF_3320,84.15
DIFF_3470,75.91
DIFF_3508,70.71
DIFF_3539,70.32
DIFF_3946,68.64
DIFF_4253,74.7
DIFF_4517,68.6
DIFF_4606,74.4
DIFF_4683,66.03
DIFF_4784,79.97
DIFF_525,62.78
DIFF_5334,78.59
DIFF_5454,67.67
DIFF_5565,68.2
DIFF_5778,74.45
DIFF_5870,64.98
DIFF_5980,76.74
DIFF_5998,67.63
DIFF_614,65.97
DIFF_6520,85.0
DIFF_6579,69.05
DIFF_6652,63.09
DIFF_7117,65.68
DIFF_7300,72.68
DIFF_7581,80.96
DIFF_8103,79.68
DIFF_8208,91.27
DIFF_8290,63.51
DIFF_8404,73.8
DIFF_8632,82.45
DIFF_8990,67.16
DIFF_9035,87.92
DIFF_910,76.65
DIFF_9148,76.35
DIFF_9190,68.19
DIFF_9622,75.52
DIFF_10002,63.45
DIFF_10087,81.2
DIFF_1016,76.03
DIFF_10212,79.96
DIFF_10310,68.17
DIFF_10342,56.18
DIFF_1061,71.79
DIFF_10726,86.06
DIFF_10937,78.45
DIFF_10967,70.77
DIFF_11218,71.39
DIFF_11310,76.0
DIFF_11318,69.49
DIFF_11468,71.72
DIFF_1235,77.25
DIFF_1243,77.01
DIFF_12447,72.76
DIFF_12537,83.6
DIFF_12593,61.26
DIFF_1264,70.39
DIFF_12703,70.61
DIFF_12905,74.11
DIFF_13065,75.58
DIFF_13200,82.28
DIFF_1351,88.97
DIFF_13705,64.47
DIFF_1399,63.38
DIFF_14378,70.82
DIFF_14511,67.37
DIFF_1465,71.44
DIFF_14688,72.83
DIFF_15033,66.11
DIFF_15151,63.4
DIFF_15261,72.39
DIFF_15331,63.23
DIFF_15565,62.15
DIFF_15738,77.0
DIFF_15937,60.08
DIFF_16122,94.55
DIFF_16279,74.02
DIFF_16323,81.04
DIFF_164,81.36
DIFF_1651,73.76
DIFF_1710,71.12
DIFF_1762,63.22
DIFF_1880,59.16
DIFF_2048,55.95
DIFF_2486,72.72
DIFF_2752,64.12
DIFF_3141,69.62
DIFF_3244,83.9
DIFF_329,66.13
DIFF_3370,84.01
DIFF_3376,76.65
DIFF_3537,80.17
DIFF_3608,63.76
DIFF_3640,77.73
DIFF_368,67.03
DIFF_385,64.2
DIFF_4007,72.5
DIFF_4130,72.08
DIFF_4272,69.89
DIFF_4463,69.35
DIFF_4521,70.36
DIFF_5520,77.83
DIFF_5693,63.78
DIFF_5783,68.81
DIFF_6031,73.12
DIFF_6068,62.44
DIFF_6232,76.91
DIFF_6234,70.35
DIFF_6365,81.65
DIFF_6386,63.17
DIFF_6556,62.3
DIFF_6849,76.85
DIFF_6910,69.11
DIFF_7334,75.45
DIFF_7440,69.74
DIFF_7463,73.6
DIFF_7534,62.48
DIFF_755,73.81
DIFF_7715,73.37
DIFF_7754,83.21
DIFF_7771,62.27
DIFF_8025,87.31
DIFF_8178,76.21
DIFF_8464,69.33
DIFF_8541,81.5
DIFF_8587,69.04
DIFF_8724,62.69
DIFF_874,73.18
DIFF_8817,71.47
DIFF_8845,65.0
DIFF_8876,57.21
DIFF_8924,76.0
DIFF_8949,85.98
DIFF_9057,88.27
DIFF_9326,74.26
DIFF_9558,76.34
DIFF_97,66.54
DIFF_10113,81.63
DIFF_10251,74.95
DIFF_10262,86.69
DIFF_1049,79.27
DIFF_10575,66.7
DIFF_10653,69.13
DIFF_10694,76.6
DIFF_1071,81.58
DIFF_10936,77.69
DIFF_11623,80.43
DIFF_12078,72.11
DIFF_12401,79.92
DIFF_1248,70.9
DIFF_12598,71.17
DIFF_12677,72.72
DIFF_13110,69.42
DIFF_13253,75.75
DIFF_13540,78.07
DIFF_13572,70.19
DIFF_1374,74.54
DIFF_1377,68.89
DIFF_13936,58.15
DIFF_14019,84.37
DIFF_1430,87.23
DIFF_14344,58.19
DIFF_14430,69.25
DIFF_14594,65.01
DIFF_14693,70.23
DIFF_14841,64.56
DIFF_14943,84.29
DIFF_14987,74.91
DIFF_15160,72.38
DIFF_15215,69.82
DIFF_15404,80.79
DIFF_15621,76.27
DIFF_15851,65.1
DIFF_15856,86.99
DIFF_16197,66.92
DIFF_16242,77.88
DIFF_16289,83.18
DIFF_2112,75.23
DIFF_2162,73.95
DIFF_2187,57.6
DIFF_2403,86.19
DIFF_2487,72.55
DIFF_2616,72.96
DIFF_2680,74.65
DIFF_2968,69.49
DIFF_3203,72.58
DIFF_3299,70.85
DIFF_363,70.13
DIFF_3677,74.39
DIFF_3687,66.28
DIFF_390,63.71
DIFF_435,77.23
DIFF_4484,86.45
DIFF_4841,63.58
DIFF_4976,77.16
DIFF_5242,64.63
DIFF_5318,66.92
DIFF_5325,70.35
DIFF_5581,65.02
DIFF_5757,65.94
DIFF_5817,80.53
DIFF_5862,88.27
DIFF_598,80.22
DIFF_6105,67.75
DIFF_6158,65.55
DIFF_6231,74.72
DIFF_6345,61.17
DIFF_6356,67.75
DIFF_6607,75.21
DIFF_6763,68.73
DIFF_7130,71.84
DIFF_7166,70.95
DIFF_7205,79.27
DIFF_7387,79.08
DIFF_7415,81.05
DIFF_7508,68.21
DIFF_7604,66.3
DIFF_7666,73.62
DIFF_7778,69.71
DIFF_78,67.63
DIFF_7927,86.27
DIFF_7935,86.38
DIFF_8117,65.08
DIFF_8241,69.97
DIFF_8628,72.2
DIFF_8643,67.63
DIFF_8763,72.85
DIFF_8867,69.21
DIFF_8902,80.39
DIFF_8956,75.44
DIFF_9053,75.49
DIFF_9524,66.32
DIFF_9530,69.38
DIFF_9579,84.4
DIFF_9594,71.89
DIFF_982,72.17
DIFF_9893,64.29
DIFF_10202,63.99
DIFF_10343,74.97
DIFF_1039,70.27
DIFF_10398,87.52
DIFF_10454,58.72
DIFF_106,77.55
DIFF_10636,90.83
DIFF_10791,75.42
DIFF_10792,86.83
DIFF_114,79.94
DIFF_11413,77.41
DIFF_11470,76.68
DIFF_11687,78.98
DIFF_11725,69.46
DIFF_11741,78.72
DIFF_11759,80.69
DIFF_11821,77.15
DIFF_12035,70.41
DIFF_12043,88.89
DIFF_12066,80.45
DIFF_1218,72.93
DIFF_12478,66.53
DIFF_12574,75.51
DIFF_12996,57.12
DIFF_13166,79.33
DIFF_13269,70.82
DIFF_13275,66.84
DIFF_133,69.32
DIFF_13442,87.32
DIFF_13677,62.74
DIFF_13734,88.72
DIFF_13770,83.88
DIFF_1408,69.02
DIFF_14258,75.04
DIFF_14677,78.42
DIFF_1468,74.73
DIFF_14921,78.18
DIFF_15029,73.91
DIFF_1510,78.72
DIFF_15106,60.74
DIFF_15176,73.25
DIFF_15623,83.71
DIFF_15849,77.9
DIFF_15943,75.65
DIFF_15960,81.72
DIFF_16212,86.26
DIFF_1626,68.96
DIFF_16285,69.83
DIFF_1758,76.11
DIFF_1944,62.68
DIFF_2080,78.56
DIFF_2138,66.47
DIFF_2232,65.19
DIFF_2251,81.39
DIFF_2372,84.31
DIFF_2446,85.89
DIFF_2498,69.51
DIFF_2553,73.13
DIFF_289,61.31
DIFF_2933,59.15
DIFF_3007,68.09
DIFF_3113,63.99
DIFF_3277,71.99
DIFF_3554,82.37
DIFF_4051,83.75
DIFF_4284,80.85
DIFF_4349,82.68
DIFF_4458,77.03
DIFF_4723,70.05
DIFF_4858,63.63
DIFF_4884,69.61
DIFF_497,61.54
DIFF_5125,75.25
DIFF_5263,71.35
DIFF_5419,63.61
DIFF_5654,75.45
DIFF_5901,82.14
DIFF_6164,81.77
DIFF_6320,72.72
DIFF_652,81.94
DIFF_6566,65.58
DIFF_6931,85.21
DIFF_7027,68.16
DIFF_7339,64.54
DIFF_7366,66.94
DIFF_7654,76.86
DIFF_7659,69.62
DIFF_7776,75.16
DIFF_8115,85.47
DIFF_8212,65.24
DIFF_8370,61.55
DIFF_857,71.13
DIFF_8657,77.92
DIFF_9176,73.39
DIFF_9333,78.6
DIFF_9351,67.46
DIFF_9379,72.54
DIFF_9712,74.57
DIFF_9818,78.59
DIFF_993,80.79
DIFF_10032,66.2
DIFF_10132,67.71
DIFF_10173,76.54
DIFF_10365,68.91
DIFF_10605,83.96
DIFF_10890,67.26
DIFF_10977,81.58
DIFF_11087,64.83
DIFF_11217,69.08
DIFF_11322,59.0
DIFF_11485,74.54
DIFF_11656,68.95
DIFF_11854,67.61
DIFF_12019,63.45
DIFF_12020,82.57
DIFF_12116,75.3
DIFF_12216,70.28
DIFF_12302,71.64
DIFF_12323,88.3
DIFF_12408,66.47
DIFF_12689,75.39
DIFF_1279,67.55
DIFF_12856,69.62
DIFF_13011,83.78
DIFF_13095,72.92
DIFF_13172,61.09
DIFF_13257,72.43
DIFF_13399,66.82
DIFF_13431,71.05
DIFF_13757,73.89
DIFF_13764,79.26
DIFF_13898,61.42
DIFF_13991,90.42
DIFF_14060,73.18
DIFF_14283,66.64
DIFF_14308,75.19
DIFF_14328,66.49
DIFF_14652,70.31
DIFF_1473,71.99
DIFF_15157,83.39
DIFF_15316,60.01
DIFF_15359,68.16
DIFF_15407,69.79
DIFF_15438,70.47
DIFF_15483,70.46
DIFF_15505,92.1
DIFF_1732,72.51
DIFF_1763,75.85
DIFF_1861,63.63
DIFF_1965,72.2
DIFF_2663,76.44
DIFF_3074,86.82
DIFF_3166,65.36
DIFF_3309,72.65
DIFF_3330,92.26
DIFF_3419,70.96
DIFF_3432,82.47
DIFF_3783,68.52
DIFF_3824,88.51
DIFF_4063,78.44
DIFF_407,84.93
DIFF_414,67.04
DIFF_4204,78.67
DIFF_4408,79.17
DIFF_4566,61.02
DIFF_5100,76.13
DIFF_5127,69.44
DIFF_5213,74.73
DIFF_5217,74.08
DIFF_5224,78.63
DIFF_5551,71.44
DIFF_5682,79.14
DIFF_5759,62.94
DIFF_5790,67.52
DIFF_5854,70.42
DIFF_6010,68.8
DIFF_6239,71.26
DIFF_6514,80.14
DIFF_6597,72.77
DIFF_7024,67.32
DIFF_7201,73.63
DIFF_7290,89.16
DIFF_7292,77.18
DIFF_7342,80.55
DIFF_7343,67.66
DIFF_7727,83.92
DIFF_7733,88.63
DIFF_8584,71.05
DIFF_8625,83.72
DIFF_8717,80.59
DIFF_881,76.06
DIFF_8945,58.69
DIFF_9016,83.51
DIFF_9024,70.93
DIFF_9207,72.94
DIFF_9302,70.84
DIFF_9520,76.61
DIFF_9588,71.17
DIFF_9604,67.27
DIFF_9611,79.72
